fracture_id,point_idx,coord_x,coord_y,prev_angle,next_angle,prev_length,next_length,curvature,closest_seg_0_p1_x,closest_seg_0_p1_y,closest_seg_0_p2_x,closest_seg_0_p2_y,closest_seg_1_p1_x,closest_seg_1_p1_y,closest_seg_1_p2_x,closest_seg_1_p2_y,closest_seg_2_p1_x,closest_seg_2_p1_y,closest_seg_2_p2_x,closest_seg_2_p2_y,closest_seg_3_p1_x,closest_seg_3_p1_y,closest_seg_3_p2_x,closest_seg_3_p2_y
571.0,6,810659.3750665858,943487.8125898466,-2.952311475570458,0.21391298911738343,460.72881693953457,54.172267219055655,0.0033337564806457214,810684.3123526722,943763.6250303462,810821.8750696704,943828.3125650138,810945.1251512542,943653.6249222606,811041.3749587536,943667.1248952596,810821.8750696704,943828.3125650138,810985.8124058358,943916.3750529288,811041.3749587536,943667.1248952596,811113.8124779202,943678.1248732582
571.0,7,810712.3126247525,943499.3125668466,-2.92767966447241,0.0,54.172267219055655,0.0,0.006053686725189204,810684.3123526722,943763.6250303462,810821.8750696704,943828.3125650138,810945.1251512542,943653.6249222606,811041.3749587536,943667.1248952596,810821.8750696704,943828.3125650138,810985.8124058358,943916.3750529288,811041.3749587536,943667.1248952596,811113.8124779202,943678.1248732582
572.0,0,810830.8123877533,944175.8748620078,0.0,-3.0583731841774564,0.0,66.1665174188554,0.0,810684.3123526722,943763.6250303462,810684.3123526722,943763.6250303462,810945.1251512542,943653.6249222606,810945.1251512542,943653.6249222606,811990.3123653382,944075.6873983444,811990.3123653382,944075.6873983444,809889.8126293384,945010.875160508,809889.8126293384,945010.875160508
572.0,1,810764.8748555854,944170.3748730124,0.08321946941233674,-3.0255588514677294,66.1665174188554,78.2762027957546,0.0,810684.3123526722,943763.6250303462,810821.8750696704,943828.3125650138,810945.1251512542,943653.6249222606,811041.3749587536,943667.1248952596,809889.8126293384,945010.875160508,810115.3751703389,944788.6249488444,809599.3125541694,944779.4999670908,809846.6250516698,944619.624958761
572.0,2,810687.1250110865,944161.312555179,0.11603380212206378,-3.040738552330173,78.2762027957546,209.81608376883932,0.021525445208968423,810115.3751703389,944788.6249488444,810453.6251500025,944395.3124152572,810821.8750696704,943828.3125650138,810985.8124058358,943916.3750529288,810684.3123526722,943763.6250303462,810821.8750696704,943828.3125650138,810945.1251512542,943653.6249222606,811041.3749587536,943667.1248952596
572.0,3,810478.3751005046,944140.1875974238,0.10085410125962034,0.0,209.81608376883932,0.0,0.010852370495068934,810115.3751703389,944788.6249488444,810453.6251500025,944395.3124152572,810684.3123526722,943763.6250303462,810821.8750696704,943828.3125650138,810821.8750696704,943828.3125650138,810985.8124058358,943916.3750529288,809846.6250516698,944619.624958761,810067.3126024194,944454.687624596
573.0,0,809889.8126293384,945010.875160508,0.0,-0.7780016144773823,0.0,316.66009613955583,0.0,809599.3125541694,944779.4999670908,809599.3125541694,944779.4999670908,809671.6250735857,945692.6251093448,809671.6250735857,945692.6251093448,809307.8124810047,944540.6247886792,809307.8124810047,944540.6247886792,809018.3124038391,944590.187353596,809018.3124038391,944590.187353596
573.0,1,810115.3751703389,944788.6249488444,2.363591039112411,-0.8605235643163328,316.66009613955583,518.7560099114505,0.0,809599.3125541694,944779.4999670908,809846.6250516698,944619.624958761,809307.8124810047,944540.6247886792,809278.3748758361,944418.687696591,810830.8123877533,944175.8748620078,810764.8748555854,944170.3748730124,809671.6250735857,945692.6251093448,809842.6250596717,945660.875172846
573.0,2,810453.6251500025,944395.3124152572,2.2810690892734606,0.0,518.7560099114505,0.0,0.00366466942216329,810764.8748555854,944170.3748730124,810687.1250110865,944161.312555179,810830.8123877533,944175.8748620078,810764.8748555854,944170.3748730124,809846.6250516698,944619.624958761,810067.3126024194,944454.687624596,809599.3125541694,944779.4999670908,809846.6250516698,944619.624958761
574.0,0,809531.1873623356,951494.624988258,0.0,0.4519492383541966,0.0,47.79942155955643,0.0,809551.8126491718,951727.8125140072,809551.8126491718,951727.8125140072,809538.6876754202,951193.3125987574,809538.6876754202,951193.3125987574,809385.3749899194,950891.81254559,809385.3749899194,950891.81254559,810315.1250989214,951052.6248880104,810315.1250989214,951052.6248880104
574.0,1,809574.1876044199,951515.4999465124,-2.689643415235597,0.34914852770260185,47.79942155955643,127.70492063930807,0.0,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,809538.6876754202,951193.3125987574,809577.1249345057,951209.8749015928,809385.3749899194,950891.81254559,809491.8751050048,950883.624897927,810315.1250989214,951052.6248880104,810462.6248039193,950945.1251030116
574.0,2,809694.1873644218,951559.1875231788,-2.7924441258871915,0.42301635670002774,127.70492063930807,157.57738936006345,0.017332769266075937,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,809577.1249345057,951209.8749015928,809751.874913089,951231.3125227616,809538.6876754202,951193.3125987574,809577.1249345057,951209.8749015928,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572
574.0,3,809837.8750691712,951623.8750578464,-2.7185762968897653,0.5222809880804982,157.57738936006345,267.1100268492089,0.010760552939876166,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,809751.874913089,951231.3125227616,809958.6248276718,951223.8748735934,809577.1249345057,951209.8749015928,809751.874913089,951231.3125227616
574.0,4,810069.3749342524,951757.1251194254,-2.619311665509295,0.6563724104511774,267.1100268492089,134.98604272692614,0.007171931621559001,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,810381.1249669194,952533.1252078414,810029.8750132546,952208.1248735934,809958.6248276718,951223.8748735934,810259.3125465028,951259.3751306756
574.0,5,810176.3123844191,951839.499954678,-2.485220243138616,0.7844585035710226,134.98604272692614,47.155457965194664,0.007494577267727503,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,810381.1249669194,952533.1252078414,810029.8750132546,952208.1248735934,810485.8750855029,952331.3122912572,810798.1874530055,952535.81253843
574.0,6,810209.6876457557,951872.8125520943,-2.3571341500187706,0.37467603467854127,47.155457965194664,17.93126176332784,0.016570930954707963,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,810381.1249669194,952533.1252078414,810029.8750132546,952208.1248735934,810485.8750855029,952331.3122912572,810798.1874530055,952535.81253843
574.0,7,810226.3749483377,951879.3748749272,-2.7669166189112517,0.5352183701131262,17.93126176332784,113.35151831869479,0.04268312960175188,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,810381.1249669194,952533.1252078414,810029.8750132546,952208.1248735934,810485.8750855029,952331.3122912572,810798.1874530055,952535.81253843
574.0,8,810323.87508142,951937.187423341,-2.6063742834766668,0.559911804430305,113.35151831869479,222.17575476147425,0.022741606715739895,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,810381.1249669194,952533.1252078414,810029.8750132546,952208.1248735934,810485.8750855029,952331.3122912572,810798.1874530055,952535.81253843,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072
574.0,9,810512.1250330023,952055.1875154302,-2.5816808491594885,0.0,222.17575476147425,0.0,0.009290189087871496,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,810485.8750855029,952331.3122912572,810798.1874530055,952535.81253843,810381.1249669194,952533.1252078414,810029.8750132546,952208.1248735934,810892.624928169,952953.8750225082,810381.1249669194,952533.1252078414
575.0,0,810634.3751165867,958010.0000808464,0.0,2.1836818369621827,0.0,270.3265995888436,0.0,809979.812449336,957956.374860011,809979.812449336,957956.374860011,811662.8123641722,958092.6249155924,811662.8123641722,958092.6249155924,811528.9999677539,957195.6874050124,811528.9999677539,957195.6874050124,809463.3124980889,958635.8124775068,809463.3124980889,958635.8124775068
575.0,1,810478.8750995025,958231.1249666736,-0.9579108166276105,2.3025973017910286,270.3265995888436,274.7077446151404,0.0,809979.812449336,957956.374860011,810102.6875316724,957975.375150092,809463.3124980889,958635.8124775068,809885.6249736696,958617.8748493418,811662.8123641722,958092.6249155924,811602.6248205043,958034.1873684302,809390.1249804199,957427.1249342636,809407.6249454208,957424.9999385104
575.0,2,810295.3124745041,958435.4998860136,-0.8389953517987645,2.4158222486601693,274.7077446151404,83.05594396607671,0.005555663919469186,809885.6249736696,958617.8748493418,810036.5000000037,958636.6874757631,809463.3124980889,958635.8124775068,809885.6249736696,958617.8748493418,810102.6875316724,957975.375150092,810848.6250161715,958008.3124201744,809979.812449336,957956.374860011,810102.6875316724,957975.375150092
575.0,3,810233.1875987537,958490.6251038462,-0.7257704049296241,0.0,83.05594396607671,0.0,0.008474393359202217,809885.6249736696,958617.8748493418,810036.5000000037,958636.6874757631,809463.3124980889,958635.8124775068,809885.6249736696,958617.8748493418,810102.6875316724,957975.375150092,810848.6250161715,958008.3124201744,809979.812449336,957956.374860011,810102.6875316724,957975.375150092
576.0,0,809390.1249804199,957427.1249342636,0.0,-0.12083697933594792,0.0,17.628510486825704,0.0,809979.812449336,957956.374860011,809979.812449336,957956.374860011,809922.6248996705,956638.687534757,809922.6248996705,956638.687534757,808588.1249440052,958073.1249545962,808588.1249440052,958073.1249545962,809463.3124980889,958635.8124775068,809463.3124980889,958635.8124775068
576.0,1,809407.6249454208,957424.9999385104,3.0207556742538455,0.22368790519501616,17.628510486825704,314.7158722136612,0.0,809979.812449336,957956.374860011,810102.6875316724,957975.375150092,809922.6248996705,956638.687534757,809777.1875265054,956551.875044346,808588.1249440052,958073.1249545962,808782.6248830855,958227.1876385956,809463.3124980889,958635.8124775068,809885.6249736696,958617.8748493418
576.0,2,809714.4999878369,957494.812462926,-2.917904748394777,0.0972440485585447,314.7158722136612,338.5996888398132,0.008441125194188239,809979.812449336,957956.374860011,810102.6875316724,957975.375150092,810102.6875316724,957975.375150092,810848.6250161715,958008.3124201744,809922.6248996705,956638.687534757,809777.1875265054,956551.875044346,809777.1875265054,956551.875044346,809684.125048589,956484.6248507574
576.0,3,810051.499970004,957527.6873971744,-3.0443486050312485,0.2080917436730358,338.5996888398132,135.23005512291397,0.004624375617546277,809979.812449336,957956.374860011,810102.6875316724,957975.375150092,810102.6875316724,957975.375150092,810848.6250161715,958008.3124201744,810634.3751165867,958010.0000808464,810478.8750995025,958231.1249666736,810478.8750995025,958231.1249666736,810295.3124745041,958435.4998860136
576.0,4,810183.8126975037,957555.625005342,-2.9335009099167575,0.0,135.23005512291397,0.0,0.00640429534254296,810102.6875316724,957975.375150092,810848.6250161715,958008.3124201744,809979.812449336,957956.374860011,810102.6875316724,957975.375150092,810634.3751165867,958010.0000808464,810478.8750995025,958231.1249666736,810478.8750995025,958231.1249666736,810295.3124745041,958435.4998860136
577.0,0,810892.624928169,952953.8750225082,0.0,-2.453234055112889,0.0,662.3161004387739,0.0,810676.3750325888,952945.5000392572,810676.3750325888,952945.5000392572,810670.3123806715,953165.1249280944,810670.3123806715,953165.1249280944,810340.1873847544,953275.3750356734,810340.1873847544,953275.3750356734,810973.6874300875,954173.4998798444,810973.6874300875,954173.4998798444
577.0,1,810381.1249669194,952533.1252078414,0.6883585984769042,-2.3949914389356155,662.3161004387739,478.54127012289007,0.0,810676.3750325888,952945.5000392572,810892.624928169,952953.8750225082,810670.3123806715,953165.1249280944,810892.8125918359,953145.37496759,810340.1873847544,953275.3750356734,810995.6250502542,953740.1874262616,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072
577.0,2,810029.8750132546,952208.1248735934,0.7466012146541778,0.0,478.54127012289007,0.0,0.002703777035765387,809850.0000449196,951934.8750920072,810485.8750855029,952331.3122912572,809551.8126491718,951727.8125140072,809850.0000449196,951934.8750920072,809574.1876044199,951515.4999465124,809694.1873644218,951559.1875231788,809531.1873623356,951494.624988258,809574.1876044199,951515.4999465124
578.0,0,809922.1249006689,935916.8749758452,0.0,-0.43226032891827515,0.0,119.35306764601765,0.0,809514.3750600033,935854.5001005904,809514.3750600033,935854.5001005904,810453.6251500025,935729.1873590946,810453.6251500025,935729.1873590946,810309.8124455027,935436.374952592,810309.8124455027,935436.374952592,809830.3750841692,936783.9998820126,809830.3750841692,936783.9998820126
578.0,1,810030.5000120029,935866.8750758468,2.709332324671518,-0.5290737440432751,119.35306764601765,99.18604541424652,0.0,810453.6251500025,935729.1873590946,810351.5000261702,935812.4998565092,810309.8124455027,935436.374952592,810596.1248650029,935635.1248831748,809514.3750600033,935854.5001005904,809408.1249444224,936195.8750740066,809830.3750841692,936783.9998820126,809874.1249966696,936626.812532343
578.0,2,810116.124840755,935816.8125119284,2.612518909546518,-0.6174637442392542,99.18604541424652,120.0407106301465,0.01394862227904467,810351.5000261702,935812.4998565092,810310.3751084208,935843.8124579266,810453.6251500025,935729.1873590946,810351.5000261702,935812.4998565092,810309.8124455027,935436.374952592,810596.1248650029,935635.1248831748,810596.1248650029,935635.1248831748,811055.1249312535,935990.812492013
578.0,3,810213.9999730885,935747.3126509264,2.524128909350539,-0.7026843938452229,120.0407106301465,138.00427155016774,0.013940633194319962,810351.5000261702,935812.4998565092,810310.3751084208,935843.8124579266,810453.6251500025,935729.1873590946,810351.5000261702,935812.4998565092,810309.8124455027,935436.374952592,810596.1248650029,935635.1248831748,810596.1248650029,935635.1248831748,811055.1249312535,935990.812492013
578.0,4,810319.3124265037,935658.124837175,2.4389082597445704,0.0,138.00427155016774,0.0,0.011855046509315502,810453.6251500025,935729.1873590946,810351.5000261702,935812.4998565092,810351.5000261702,935812.4998565092,810310.3751084208,935843.8124579266,810309.8124455027,935436.374952592,810596.1248650029,935635.1248831748,810596.1248650029,935635.1248831748,811055.1249312535,935990.812492013
579.0,0,810453.6251500025,935729.1873590946,0.0,2.4572984710547594,0.0,131.79724254787848,0.0,810309.8124455027,935436.374952592,810309.8124455027,935436.374952592,809922.1249006689,935916.8749758452,809922.1249006689,935916.8749758452,810791.3124667555,936183.5000987574,810791.3124667555,936183.5000987574,809514.3750600033,935854.5001005904,809514.3750600033,935854.5001005904
579.0,1,810351.5000261702,935812.4998565092,-0.6842941825350337,2.4908340079843656,131.79724254787848,51.688856317528895,0.0,810309.8124455027,935436.374952592,810596.1248650029,935635.1248831748,809922.1249006689,935916.8749758452,810030.5000120029,935866.8750758468,810791.3124667555,936183.5000987574,810756.3748725876,936515.3750911802,809514.3750600033,935854.5001005904,809408.1249444224,936195.8750740066
