,id_arr,coord_x,coord_y
4091,874.0,809463.3124980889,958635.8124775067
4092,874.0,809885.6249736696,958617.8748493418
4093,874.0,810036.5000000037,958636.6874757633
4094,875.0,809859.1250266694,955778.6249504238
4095,875.0,809669.1250785887,955752.1250034273
4096,876.0,809922.6248996705,956638.687534757
4097,876.0,809777.1875265054,956551.8750443459
4098,876.0,809684.125048589,956484.6248507574
4099,876.0,809544.6249995045,956366.8750862628
4100,876.0,809475.6251375042,956323.1251737624
4101,877.0,803726.0001538359,955474.1875671744
4102,877.0,803796.3123491704,955371.812443845
4103,877.0,803940.6250526719,955093.8750075921
4104,878.0,803940.6250526719,955093.8750075921
4105,879.0,803471.3750069216,953768.8123690113
4106,879.0,803950.5000329204,954128.874969095
4107,879.0,804071.6874545887,954227.8124352619
4108,879.0,804271.6250468381,954390.1874385923
4109,880.0,803950.5000329204,954128.874969095
4110,880.0,803958.8750161715,954115.6873314232
4111,880.0,804002.874928169,954099.8126912564
4112,880.0,804350.1875537522,953993.999910757
4113,880.0,804584.8124125861,953940.6250175089
4114,880.0,804703.8748385049,953927.8750430122
4115,881.0,803637.8126661703,954502.3125424236
4116,881.0,803690.8125601709,954481.8125834242
4117,881.0,803844.6875805035,954461.6249597594
4118,881.0,804229.3124674223,954395.1250927597
4119,882.0,807495.1251615025,955948.6876024231
4120,882.0,808127.3125454187,956083.499996841
4121,882.0,808396.4999991693,956119.6249245927
4122,883.0,808396.4999991693,956119.6249245927
4123,883.0,808568.8749825023,955973.8125521764
4124,884.0,805486.8125770874,951938.8750840127
4125,884.0,805786.3749700859,952146.8749960959
4126,884.0,805890.1250906698,952233.6251506731
4127,885.0,805795.8749510869,952649.1249758452
4128,885.0,805862.1251466721,952329.8749581799
4129,885.0,805883.0001049191,952253.3751111776
4130,886.0,809385.3749899194,950891.8125455901
4131,886.0,809491.8751050048,950883.624897927
4132,886.0,809617.1875184216,950847.1249709278
4133,886.0,809699.6250175871,950804.1250569299
4134,887.0,804217.3124914207,948848.3750314265
4135,887.0,804100.8750602528,948940.9998461753
4136,887.0,803839.3749270886,949182.1250200942
4137,887.0,803627.3123590872,949338.1873720065
4138,888.0,803949.8750341721,940676.1873075962
4139,888.0,804274.6250408366,940585.8751522601
4140,888.0,804522.3125375882,940553.1248896793
4141,889.0,804101.312395338,940868.1249158457
4142,889.0,804212.1248377524,940848.4999550954
4143,889.0,804418.6250809208,940826.3749993443
4144,889.0,804536.0001742542,940823.3750053421
4145,889.0,804664.3125816695,940815.8750203401
4146,890.0,803995.3122792542,945201.5001073405
4147,890.0,804022.3748891689,944867.3751194254
4148,890.0,804078.6874405891,944548.3124373406
4149,891.0,806147.9999030046,945782.6249293461
4150,891.0,806698.3751145862,945747.000000596
4151,891.0,806884.6250701696,945742.8750088438
4152,891.0,807620.6249105036,945752.6876532584
4153,891.0,807776.6249265857,945748.6249973401
4154,892.0,805563.000088755,947558.3749867603
4155,892.0,806553.3750765026,947549.6250042617
4156,892.0,806887.1874010041,947536.687694177
4157,892.0,807891.8750241697,947517.8124038428
4158,892.0,808004.3124633357,947510.1250832602
4159,892.0,808561.1249980032,947503.6250962615
4160,892.0,808888.3126638383,947493.8751157597
4161,893.0,806945.62494817,947762.1249073446
4162,893.0,807039.3124248385,947792.3748468459
4163,893.0,807115.3749367557,947808.3748148456
4164,893.0,807264.1873031706,947850.8750579283
4165,893.0,807427.6876323372,947911.3749369234
4166,893.0,807511.4998006709,947925.8749079257
4167,893.0,807741.8126602545,948017.3750530109
4168,893.0,807818.6248425879,948054.6249785125
4169,893.0,807883.6873765029,948076.6875984296
4170,894.0,806977.1875490882,948812.8751024231
4171,894.0,807094.8123138361,948678.1250438467
4172,894.0,807240.8750138357,948493.375085257
4173,894.0,807274.6249463372,948452.3748391792
4174,894.0,807317.3751889206,948405.6249326766
4175,895.0,806633.1875809208,949449.312477842
4176,895.0,806783.812607754,949429.1251822636
4177,895.0,807007.3751527555,949416.4998794273
4178,895.0,807081.8126679212,949404.8125668466
4179,896.0,805281.3749958389,947919.6875843406
4180,896.0,805320.4999175854,947816.6874622628
4181,896.0,805517.6251795031,947277.874891594
4182,896.0,805713.8751150854,946767.6875917614
4183,896.0,805928.3123502545,946280.6249175966
4184,897.0,804948.1250061691,948023.375041008
4185,897.0,805019.1251922548,947810.3748108447
4186,898.0,808960.1248561703,950571.6248657629
4187,898.0,809038.3750277534,950538.812595427
4188,898.0,809096.1249122545,950526.6249557585
4189,898.0,809153.3124619201,950506.8749952614
4190,898.0,809286.374859836,950475.6250577569
4191,899.0,809241.374949839,947133.4998522624
4192,899.0,809457.3751740046,947096.8749255091
4193,899.0,809644.3124641702,947078.1249630079
4194,899.0,809718.4999798387,947073.3749725074
4195,899.0,809893.3122942522,947057.1250050068
4196,900.0,808990.3751237541,947382.1873470098
4197,900.0,809322.3751159199,947363.1250491738
4198,901.0,807933.8126043379,949169.0000463426
4199,901.0,808011.8124483377,948886.624954924
4200,901.0,808120.81255842,948321.6874365136
4201,902.0,806184.1874946691,941318.3749995902
4202,902.0,806159.125208836,941330.8749745935
4203,902.0,806053.3124283366,941386.8751906753
4204,902.0,806026.3124823384,941393.375177674
4205,902.0,805982.3749061711,941416.624803096
4206,902.0,805791.9999588355,941489.6249851733
4207,903.0,805813.8749150857,941632.3750277609
4208,903.0,805813.8749150857,941632.3750277609
4209,903.0,805884.3751021698,941632.8123628423
4210,903.0,806136.3749262542,941571.6874850914
4211,904.0,805851.8125032522,941926.8750949278
4212,904.0,806000.8125333376,941887.6875092611
4213,904.0,806033.6251317523,941864.8125550076
4214,904.0,806166.8748652525,941808.1873401776
4215,905.0,806336.3125185035,942050.9998466745
4216,905.0,806163.874871254,942155.1876304299
4217,905.0,805919.8126953356,942262.0000808463
4218,906.0,805457.8749709204,944304.8749320954
4219,906.0,805845.8125152551,944215.6251105964
4220,906.0,806059.6874155886,944180.3748530075
4221,906.0,806208.6874456704,944167.37487901
4222,907.0,805647.6249195039,944508.124853678
4223,907.0,805784.18731042,944478.3749131784
4224,907.0,806042.6251137555,944439.9999899268
4225,908.0,805673.8125311695,942992.8749314249
4226,908.0,805678.6875214204,942903.8751094267
4227,908.0,805686.8748410046,942746.1250968426
4228,908.0,805726.6874254197,942212.3748520091
4229,908.0,805732.1250785887,941752.0001165941
4230,909.0,807450.6249224208,941906.0001366735
4231,909.0,807506.62481042,941719.4998535067
4232,909.0,807519.3124490865,941650.3749917597
4233,909.0,807620.3125751689,941378.624879092
4234,909.0,807645.1251895875,941248.8124746755
4235,910.0,807243.3123449199,941899.6251494288
4236,910.0,807270.3126190044,941858.3125680089
4237,910.0,807320.1248553358,941732.5001555905
4238,910.0,807355.6874482557,941597.5000975132
4239,911.0,807586.9999777526,941152.8123385906
4240,911.0,807614.3749230057,940956.125067927
4241,912.0,808118.8748982549,943308.3749565929
4242,912.0,808193.375077337,943156.6249320135
4243,913.0,807939.8125923388,943229.5001143441
4244,913.0,808000.8748061694,943091.6250620112
4245,914.0,807529.812428087,943151.1249430105
4246,914.0,807551.3750490025,943061.187458843
4247,914.0,807612.6875904202,942919.0000791773
4248,915.0,809599.3125541694,944779.4999670908
4249,915.0,809846.6250516698,944619.624958761
4250,915.0,810067.3126024194,944454.6876245961
4251,916.0,808617.1252140887,944275.6249905899
4252,916.0,808647.3751535863,944211.8751180917
4253,916.0,808672.1251040883,944162.4998887628
4254,916.0,808714.812354669,944073.1250675097
4255,916.0,808754.8749385886,943962.8126240969
4256,916.0,808790.187532004,943816.187589258
4257,917.0,808046.3750432543,943744.875067845
4258,917.0,808160.0001440868,943739.8124139234
4259,917.0,808256.1872876696,943734.5000885949
4260,917.0,808443.8749044202,943747.3123989254
4261,917.0,808542.8750345036,943765.1250273436
4262,918.0,807747.1876495034,944626.6249447614
4263,918.0,807800.3125432543,944579.3127034232
4264,918.0,808104.6249267533,944364.3124772608
4265,919.0,808133.6875326708,944613.1249717623
4266,919.0,808259.4999450855,944442.8123202622
4267,920.0,808743.8749605864,944838.124849841
4268,920.0,808796.1248560883,945034.1251140088
4269,920.0,808826.000124421,945217.0000763461
4270,920.0,808838.5000994205,945391.3750556782
4271,921.0,809482.6874593385,946057.6873713434
4272,921.0,809621.8748450056,946034.1250825077
4273,921.0,809805.1251346692,946030.8750890121
4274,922.0,808720.6876710057,943700.1248292625
4275,922.0,808749.1249500886,943599.1250312626
4276,922.0,808789.6248690858,943326.8125837594
4277,922.0,808786.3748755865,943290.8749915957
4278,923.0,803839.3749270886,949182.1250200942
4279,923.0,803893.8124822527,949212.6249590963
4280,924.0,804776.6250210889,948593.6248847619
4281,924.0,804883.1251361705,948689.3750213459
4282,924.0,805403.3124160022,949142.187435925
4283,925.0,805062.312441837,948207.312337175
4284,925.0,804929.0000444204,948530.8750102594
4285,926.0,806464.124926921,950170.3123481795
4286,926.0,806256.6250138357,950434.5001400113
4287,926.0,806154.6248897538,950570.8125314265
4288,927.0,806154.6248897538,950570.8125314265
4289,927.0,805951.6876315884,950390.4998999238
4290,927.0,805935.0000009201,950380.4999199286
4291,927.0,805921.6873635054,950367.1876105964
4292,927.0,805621.8126351722,950104.1251445934
4293,927.0,805335.624887336,949824.6873832569
4294,927.0,805284.874988839,949773.6874852628
4295,927.0,805264.8750288375,949756.9998545945
4296,927.0,805078.1250742525,949613.625141345
4297,927.0,805061.375107754,949590.3125239238
4298,927.0,804898.1251061708,949453.6251332611
4299,927.0,804884.8124687523,949440.3124958426
4300,928.0,805621.8126351722,950104.1251445934
4301,928.0,805972.6249256693,950140.3750720918
4302,928.0,806246.6876977533,950167.0000188425
4303,928.0,806276.8126375042,950170.3750120923
4304,928.0,806310.3125705048,950167.0000188425
4305,928.0,806464.124926921,950170.3123481795
4306,928.0,806484.1248869188,950176.9999988452
4307,928.0,806520.8748134188,950183.6873214245
4308,928.0,806761.6249880865,950206.8749390915
4309,928.0,806784.8749415874,950206.8749390915
4310,929.0,808731.8749845885,948521.3123653457
4311,929.0,808704.3123756722,948515.6250407621
4312,929.0,808570.9999782555,948527.5000170097
4313,929.0,808510.000100255,948536.3126634285
4314,930.0,808510.000100255,948536.3126634285
4315,930.0,808500.1251200028,948570.374931261
4316,930.0,808404.3749834187,948868.9999901801
4317,930.0,808293.187541753,949201.9999803454
4318,931.0,808684.8750785887,948085.1249175072
4319,931.0,808645.8751565889,948283.1875135079
4320,932.0,806805.6249000877,949001.5000532568
4321,932.0,807119.6249282546,948955.3751455098
4322,932.0,807219.3750568368,948952.6248229295
4323,933.0,807219.3750568368,948952.6248229295
4324,934.0,805307.312279921,945062.0000582635
4325,934.0,805826.0002189204,944932.3126535937
4326,935.0,805826.0002189204,944932.3126535937
4327,935.0,805828.4998858385,944961.3749314249
4328,935.0,805824.812557254,944998.999856174
4329,935.0,805736.3750700876,945316.8752046749
4330,935.0,805559.8124310859,945867.3750879243
4331,935.0,805507.8125350885,946095.8126231804
4332,936.0,809018.3124038391,944590.1873535961
4333,936.0,809151.3751298375,944574.1250497624
4334,936.0,809307.8124810047,944540.6247886792
4335,936.0,809394.8126350865,944513.4998429269
4336,937.0,809307.8124810047,944540.6247886792
4337,937.0,809278.3748758361,944418.687696591
4338,938.0,807801.3748770878,942155.3749660105
4339,938.0,807792.8748940863,942108.375060007
4340,938.0,807793.6248925887,942054.1875043437
4341,938.0,807794.1248915866,942010.8125910908
4342,938.0,807803.8125362545,941960.312364012
4343,938.0,807848.6251106709,941855.6875732616
4344,938.0,807872.6873985045,941812.3749958426
4345,938.0,807913.8749801703,941707.87487676
4346,938.0,807944.1249196716,941608.6874110922
4347,938.0,807950.3749071695,941534.6248951778
4348,938.0,807952.6249026693,941355.6875890121
4349,939.0,805942.8749851696,951692.8125840127
4350,939.0,806249.3750283383,950515.3749782592
4351,940.0,806318.8125535026,949802.1874282584
4352,941.0,808228.8750063367,954329.8125593439
4353,941.0,808417.1876218356,954335.1875485927
4354,941.0,808574.4999712557,954331.1248926744
4355,941.0,808860.3750556707,954313.874927178
4356,941.0,809118.3748677522,954287.6249796748
4357,941.0,809227.3123139217,954272.00001093
4358,941.0,809375.8126730882,954249.3123922572
4359,942.0,808668.6874469221,958598.6875517592
4360,942.0,808791.8125287555,958678.8750554249
4361,942.0,808943.124890171,958771.1251990125
4362,942.0,809057.4999895021,958846.3750485107
4363,942.0,809182.500067588,958911.374918513
4364,942.0,809278.8748748377,958972.8124596775
4365,942.0,809358.1250444204,959026.3750165924
4366,943.0,803047.1251992546,948063.6249605119
4367,943.0,802967.1250311695,948134.6874824241
4368,944.0,802787.1250630878,950568.8125354275
4369,944.0,802794.68738392,950491.1250267625
4370,944.0,802801.3750345856,950471.0000670105
4371,944.0,802804.8123636693,950454.3751002625
4372,944.0,802845.8749455884,950154.1873804256
4373,944.0,802869.874897588,949960.8124390915
4374,945.0,802562.3748564199,949355.6250011772
4375,945.0,802639.8750295043,949296.1251201779
4376,945.0,802700.8125716709,949241.4999013469
4377,945.0,802859.3125827536,949129.3751255944
4378,945.0,802859.3125827536,949129.3751255944
4379,945.0,802921.1251231693,949084.4998872578
4380,946.0,802378.3125605024,942140.4999957606
4381,946.0,802510.3126245886,942344.8125792593
4382,947.0,803124.6250442527,952864.0002022609
4383,947.0,803200.3748927526,952808.999984175
4384,947.0,803327.3749668375,952763.625074923
4385,947.0,803565.8751460053,952693.6248868406
4386,948.0,803131.1250312552,957378.5000315085
4387,948.0,803302.0000175871,957231.6249971762
4388,948.0,803431.1874232553,957140.8748505935
4389,948.0,803481.6873222552,957107.3749175966
4390,949.0,802941.3124187551,956790.8748944253
4391,949.0,803239.6874781698,957008.1874519289
4392,950.0,802989.3123227544,943969.3749469295
4393,950.0,803245.187467169,944283.3126392588
4394,950.0,803504.1876053363,944617.1249637604
4395,950.0,803746.3751130886,944952.6249489263
4396,950.0,803977.1876435876,945305.8748985901
4397,950.0,804053.8751542531,945435.3126318455
4398,950.0,804241.5001070872,945723.625047341
4399,950.0,804739.3750955872,946515.8751032576
4400,951.0,802712.1875489205,941452.1250601783
4401,951.0,802838.1249610856,941579.8751327619
4402,951.0,803002.3126248382,941769.6250813454
4403,951.0,803069.3124908358,941886.3125120103
4404,951.0,803224.3125089221,942189.6248975098
4405,951.0,803287.3123829216,942302.0000008419
4406,952.0,802959.3750466704,948531.5000090078
4407,952.0,802986.3749926724,948518.3750352636
4408,952.0,803141.6250102557,948392.8749581799
4409,953.0,803224.3125089221,942189.6248975098
4410,953.0,803197.6248982549,942186.3125681803
4411,953.0,803052.0001895055,942121.187370345
4412,953.0,802853.6249300875,941999.3749499246
4413,953.0,802683.4999422543,941872.4998755902
4414,954.0,802681.6876099221,949297.1251181737
4415,954.0,802926.1874490045,949499.3123778403
4416,954.0,803554.6248404197,950027.1249705106
4417,954.0,804977.8749466687,951172.6249760911
4418,955.0,803456.3123730049,947392.1249911785
4419,955.0,803426.5000966713,947346.5000824258
4420,955.0,802942.3124167547,946743.8126395121
4421,955.0,802786.875063587,946570.8123293445
4422,955.0,802647.8750135042,946431.3126083463
4423,955.0,802437.875105422,946209.5000598431
4424,955.0,802365.1875867546,946122.1875704303
4425,956.0,807934.3126033358,940388.4998908415
4426,956.0,807871.3750651702,940371.3749250919
4427,956.0,807616.6249185055,940335.3749970943
4428,956.0,807435.1876173355,940327.1250135899
4429,956.0,807335.6874882542,940316.1873714253
4430,956.0,807017.312468838,940282.3751030937
4431,956.0,806700.625110086,940253.6251605898
4432,956.0,805874.1251226701,940251.4998367578
4433,957.0,809859.625025671,940409.125177674
4434,957.0,809893.8126213364,940346.1249755919
4435,957.0,809907.3749301694,940294.1250795946
4436,958.0,809607.8748730049,940087.1251655072
4437,958.0,809649.8751170859,940006.3123350069
4438,959.0,802807.6873579212,939791.3124369234
4439,959.0,803111.1250712536,939818.1873831749
4440,960.0,809582.3749240041,940183.3126371801
